,label,centroid-0,centroid-1,centroid-2,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5,area,brightest_pix,max_loc-0,max_loc-1,max_loc-2,elongation,detection_size,n_vel,nx,ny,mos_name,max_loc,dist,nx_kpc,ny_kpc,file,overlap_areas,area_gts,hi_mass,true_positive_mocks,type,area_gt,overlap_area,tot_flux,peak_flux
321,322,538.0,735.0,1651.5,538,735,1651,539,736,1653,2,1.112018585205078,1.112018585205078,0.6793045997619629,"[538, 735, 1651]",inf,2,7.7292897808436924,1.7556779852284017,3.5113559734279702,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,False,-2066162770.303942,,,False,60.35576176493848,1.0,2.0,1353mosC,0.4375
322,323,549.9240045941807,1608.138399693721,1680.488705972435,539,1595,1669,562,1622,1693,5224,11356.7548828125,11356.7548828125,15.95279598236084,"[556, 1611, 1677]",3.780329245175963,14904,177.77366495940493,46.42257351216772,41.264508007858815,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,,4830.0,5110.0,False,59.107042780274206,27.0,24.0,1353mosC,0.3375307966055297
323,324,543.6633986928105,1019.5653594771242,1882.3169934640523,540,1017,1879,548,1025,1887,306,215.78956604003903,215.78956604003903,4.443784236907959,"[542, 1018, 1883]",1.3811938605485,512,61.83431824674954,13.913316997367634,13.913316997367634,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,False,-3616103336.736817,,,False,59.78807319712968,8.0,8.0,1353mosC,0.4090909090909091
324,325,545.0151515151515,1162.409090909091,314.0189393939394,542,1157,311,548,1168,318,264,153.1051483154297,153.1051483154297,3.6053466796875,"[547, 1162, 314]",2.126055694931065,462,46.37573868506215,19.05816554954051,12.127923285233976,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,False,474785208136.6905,,,False,59.56103932136828,11.0,7.0,1353mosC,0.2136150234741784
325,326,575.9806698134412,380.3443470442796,1842.2519667340976,543,364,1833,609,398,1853,13347,17761.87109375,17761.87109375,12.636056900024414,"[550, 375, 1841]",1.321441121759276,44880,510.1331255356836,55.541773050150944,32.67162423932581,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,499829507132.0998,11967.0,13494.0,False,56.15837766762726,34.0,20.0,1353mosC,0.16005873715124816
326,327,560.0737986270022,1639.549199084668,619.8461098398169,546,1626,612,575,1653,630,5244,5663.7392578125,5663.7392578125,10.61564826965332,"[551, 1634, 622]",1.9172495494388584,14094,224.14940364446707,45.44239548850573,30.29492686503348,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,False,115757947391.60033,,,False,57.85904164647905,27.0,18.0,1353mosC,1.0
327,328,553.6334622823985,982.411992263056,824.7717601547389,547,976,820,561,990,830,1034,642.21728515625,642.21728515625,4.006527900695801,"[556, 983, 825]",2.2202879096052763,1960,108.21005693181168,23.88611192968903,17.061508059230167,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,False,3615476935197.648,,,False,58.65314116160312,14.0,10.0,1353mosC,0.20440677966101695
328,329,559.854041013269,478.8190591073583,617.9849215922799,550,468,610,571,491,628,3316,5686.8173828125,5686.8173828125,14.372958183288574,"[564, 477, 616]",1.7146781523442265,8694,162.31508539771752,38.78607276865061,30.35431606382968,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,-159677638840.18436,3156.0,3631.0,False,57.97246664802498,23.0,18.0,1353mosC,0.21101376720901127
329,330,557.7366393837266,1232.298988926336,1006.1343283582088,550,1223,999,566,1243,1014,2077,2648.91357421875,2648.91357421875,10.597646713256836,"[559, 1231, 1006]",1.5500268370824006,4800,123.66863649349908,33.85900491841367,25.39425243536738,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,519935649853.075,1985.0,2391.0,False,58.1993344355861,20.0,15.0,1353mosC,0.18980169971671387
330,331,559.1742263671047,744.6341670199237,1006.3213225943196,551,735,999,568,755,1015,2359,2476.563720703125,2476.563720703125,8.693366050720215,"[556, 746, 1007]",1.831391826225671,5440,131.39792627434275,33.72701857167352,26.98161376146265,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,413318437912.5432,2198.0,2730.0,False,57.97246664802498,20.0,16.0,1353mosC,0.1739612188365651
331,332,569.1422823701536,1380.1055230431602,1254.2655449890271,551,1362,1241,588,1400,1268,10936,22993.052734375,22993.052734375,15.82196807861328,"[559, 1375, 1254]",3.0677667026077087,37962,285.9837218912166,62.82787657051929,44.64085066588996,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,-290314136190.2466,9967.0,10558.0,False,56.8384833159884,38.0,27.0,1353mosC,0.42263873575891214
332,333,563.288875416793,921.0994240678992,741.8017581085178,553,911,733,575,933,752,3299,4525.57421875,4525.57421875,13.09608554840088,"[566, 921, 743]",2.505484921137809,9196,170.04437517856124,36.80939685953064,31.78993254853908,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,1525541165962.6057,2912.0,3230.0,False,57.51880220520617,22.0,19.0,1353mosC,0.4117647058823529
333,334,554.0,387.0,1855.0,554,386,1855,555,389,1856,3,0.7877421379089355,0.7877421379089355,0.3579225838184356,"[554, 388, 1855]",inf,3,7.7292897808436924,5.108550982971618,1.7028503238148514,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,False,-1380520188.9894812,,,False,58.53968058507436,3.0,1.0,1353mosC,1.0
334,335,569.5492745295217,627.5010056026433,1760.0125700330411,554,607,1740,586,650,1781,13922,45104.6171875,45104.6171875,23.070459365844727,"[580, 633, 1754]",4.923986520943449,56416,247.33727298699816,71.09471055632424,67.78797662064315,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,-9147813017.429129,12228.0,13072.0,False,56.8384833159884,43.0,41.0,1353mosC,0.7142857142857143
335,336,580.8501324410986,1625.6569078488778,517.6783772480134,554,1615,511,609,1638,525,7173,5399.5234375,5399.5234375,7.232945442199707,"[559, 1629, 516]",1.3513145019418418,17710,425.110937946403,37.193294908753,22.63939477460375,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,227902074890.8656,6933.0,9701.0,False,55.59178578065808,23.0,14.0,1353mosC,0.6570791527313267
336,337,569.4526840066409,462.0868843386829,1730.4106253458772,562,453,1724,577,472,1738,1807,1827.287353515625,1827.287353515625,11.542956352233888,"[569, 461, 1731]",2.157312915843397,3990,115.93934671265538,31.4139286894432,23.147104272878025,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,540200382990.2951,1641.0,1783.0,False,56.8384833159884,19.0,14.0,1353mosC,0.43898573692551507
337,338,581.7740416066989,1327.791835666623,1635.893889833835,563,1316,1621,601,1341,1651,7643,19511.326171875,19511.326171875,18.801448822021484,"[594, 1326, 1631]",3.454155691808136,28500,293.7130116720603,40.34510100762982,48.41412496438021,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,879678181558.6115,6937.0,7418.0,False,55.47848515988003,25.0,30.0,1353mosC,0.2136616362192216
338,339,582.2971718024482,723.0301815111861,701.2735331363444,564,714,694,602,733,708,4738,3311.75,3311.75,5.896887302398682,"[594, 724, 702]",1.947315890070354,10108,293.7130116720603,30.59965789764444,22.54711529631748,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,447868395537.41736,4616.0,6955.0,False,55.36519045689103,19.0,14.0,1353mosC,0.1590067523415378
339,340,581.1111623616237,1470.6259225092251,685.5265221402213,564,1462,679,600,1481,693,4336,2607.65966796875,2607.65966796875,5.637137413024902,"[568, 1468, 684]",1.6830777263569774,9576,278.2544321103729,30.66227448262264,22.593253830469983,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,4737490514542.253,4236.0,6180.0,False,55.47848515988003,19.0,14.0,1353mosC,0.11467486818980668
340,341,583.3735803945009,532.6320980274955,1410.5911536162582,570,525,1404,599,543,1418,3346,2240.353759765625,2240.353759765625,5.927608013153076,"[595, 531, 1412]",2.5118656766043763,7308,224.14940364446707,28.92983140839425,22.500979171958026,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,52057331084.20778,3093.0,4342.0,False,55.25190167122889,18.0,14.0,1353mosC,0.6626865671641791
341,342,583.9662008449789,1460.6876828079298,1884.681832954176,575,1450,1875,593,1472,1895,3077,5372.98974609375,5372.98974609375,15.652680397033691,"[580, 1462, 1882]",2.5781300879784705,7920,139.12721605518644,35.358684428166775,32.1442578094838,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,-87314992031.59105,2545.0,2720.0,False,55.25190167122889,22.0,20.0,1353mosC,1.0
342,343,599.0442928603911,695.0737608003639,331.349704411096,577,675,321,622,717,343,10995,30252.6171875,30252.6171875,23.066869735717773,"[614, 689, 329]",1.4537686361962086,41580,347.81804013796614,65.28941515493312,34.19920511522708,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,27266626630.459023,10092.0,10768.0,False,53.44008547884434,42.0,22.0,1353mosC,1.0
343,344,590.4098870056497,807.154802259887,221.46581920903955,578,797,213,603,818,230,3540,3789.30517578125,3789.30517578125,9.959210395812988,"[586, 807, 220]",3.186190693482005,8925,193.23224452109227,33.26714293853219,26.93054312900499,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,8139202440610.416,3060.0,3221.0,False,54.4590458177864,21.0,17.0,1353mosC,0.198261814231396
344,345,587.7721698113207,820.4867924528302,1784.4188679245285,581,812,1777,596,831,1794,2120,2128.948974609375,2128.948974609375,9.47680377960205,"[589, 821, 1783]",1.5519259229994815,4845,115.93934671265538,30.28662402412733,27.09855778706413,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,-200207376603.1436,1895.0,2392.0,False,54.79880569256768,19.0,17.0,1353mosC,0.13914213122104319
345,346,591.6823238566132,1431.5871446229914,427.7833745364648,581,1421,420,604,1443,437,3236,3738.73291015625,3738.73291015625,8.741886138916016,"[588, 1433, 428]",1.5564588597072078,8602,177.77366495940493,34.77882367893772,26.8745440919781,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,-18531986520.06472,3097.0,4009.0,False,54.34580435404797,22.0,17.0,1353mosC,0.18518518518518517
346,347,594.3130644190247,1145.385912101144,206.5957254665864,582,1136,200,608,1156,214,3322,2641.2919921875,2641.2919921875,5.746736526489258,"[595, 1145, 207]",1.920853246294736,7280,200.961534301936,31.419488659759228,21.9936407963425,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,-117680592819.11554,3173.0,4638.0,False,54.006115439913046,20.0,14.0,1353mosC,0.5510054844606947
347,348,599.9681724845996,976.1,1577.2492813141685,583,966,1567,617,986,1588,4870,6008.375,6008.375,10.900609970092772,"[589, 975, 1580]",3.683835324903813,14280,262.7958525486855,31.09018573178492,32.64469539588337,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,370062023.3564825,4600.0,5401.0,False,53.44008547884434,20.0,21.0,1353mosC,1.0
348,349,588.438202247191,130.27865168539327,231.8584269662921,585,125,228,592,137,236,445,252.8858184814453,252.8858184814453,4.350436687469482,"[589, 130, 231]",2.159109937480734,672,54.10502846590584,19.08885802612289,12.72590506359802,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,False,-855576980.7021314,,,False,54.68554648658361,12.0,8.0,1353mosC,1.0
349,350,603.9910125823847,839.6667165967646,1648.533852606351,585,828,1638,624,853,1659,6676,8521.5859375,8521.5859375,11.26517391204834,"[618, 843, 1651]",2.218958364313959,20475,301.442301452904,38.53350903874386,32.36814591270936,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,-63429354690.46998,6206.0,7329.0,False,52.98736788290032,25.0,21.0,1353mosC,0.8760887889856701
350,351,590.0,904.0,1734.0,590,904,1733,591,905,1736,3,1.615250825881958,1.615250825881958,0.6532779932022095,"[590, 904, 1733]",inf,3,7.7292897808436924,1.5841494671412648,4.75244841214734,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,False,130667919214.6757,,,False,54.4590458177864,1.0,3.0,1353mosC,1.0
351,352,614.6071914619297,751.0281140319462,470.6006374901512,592,723,440,636,782,500,27922,104971.7421875,104971.7421875,27.740102767944336,"[634, 760, 460]",9.34075152226718,155760,340.0887503571225,88.80331507611999,90.30845904076052,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,384319916104.6981,24775.0,28583.0,False,51.74288178213369,59.0,60.0,1353mosC,0.2923904516418245
352,353,602.8790282597918,1540.041646008924,1092.7823500247894,596,1531,1086,611,1550,1100,2017,1758.0721435546875,1758.0721435546875,7.318101406097412,"[601, 1539, 1093]",1.4270840300967829,3990,115.93934671265538,29.348012648440807,21.62485041877273,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,202195463231.4513,1987.0,2946.0,False,53.100538419328345,19.0,14.0,1353mosC,0.7828658074298711
353,354,598.9772727272727,261.1363636363636,591.3636363636364,598,258,589,601,265,595,44,14.904752731323242,14.904752731323242,3.282531976699829,"[598, 259, 592]",2.999999999999999,126,23.18786934253108,10.904612724555614,9.346810872490083,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,False,31877236680.47465,,,False,53.55327965030244,7.0,6.0,1353mosC,0.9503693881416935
354,355,615.1840142095915,991.2354055654232,771.0336293664891,598,975,761,633,1009,782,8445,14685.0244140625,14685.0244140625,15.230966567993164,"[605, 987, 771]",1.981321191868742,24990,270.5251423295292,51.06290030944977,31.538843830751784,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,141655664381.99585,7996.0,8888.0,False,51.62978210640123,34.0,21.0,1353mosC,0.33390742734122714
355,356,612.2445764819677,186.1438441343098,1447.090368937405,599,171,1435,626,202,1461,7237,14465.86328125,14465.86328125,15.802027702331545,"[620, 183, 1444]",3.990375740027413,21762,208.69082408277967,46.863327847364616,39.30472342214316,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,-3563385161291.359,6972.0,7612.0,False,51.96909884160678,31.0,26.0,1353mosC,0.35983041865394805
356,357,612.2857783759533,991.2337371018394,639.4562584118439,601,979,631,625,1005,650,4458,6766.3134765625,6766.3134765625,12.66692066192627,"[618, 994, 639]",1.2840022359338377,11856,185.50295474024853,39.30472342214316,28.72267994887948,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,149901512316.88904,4168.0,4794.0,False,51.96909884160678,26.0,19.0,1353mosC,0.6489241223103058
357,358,618.7623445825933,253.60057726465365,589.088188277087,602,225,558,636,286,618,22520,98576.40625,98576.40625,32.05961990356445,"[607, 247, 595]",5.004464109819616,124440,262.7958525486855,91.01092069474532,89.51893533312847,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,335804803192.88,19624.0,26574.0,False,51.29051848967891,61.0,60.0,1353mosC,0.375
358,359,602.0,263.3333333333333,590.6666666666666,602,263,590,603,265,592,3,1.2641708850860596,1.2641708850860596,1.353540301322937,"[602, 263, 590]",3.0000000000000004,4,7.7292897808436924,3.0892641782422885,3.0892641782422885,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,False,-390711538075.6214,,,False,53.100538419328345,2.0,2.0,1353mosC,0.4877028609670403
359,360,602.0,762.5,469.5,602,762,469,603,764,471,4,2.169645071029663,2.169645071029663,0.948136866092682,"[602, 763, 469]",1.0,4,7.7292897808436924,3.0892641782422885,3.0892641782422885,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,False,123807521033.29912,,,False,53.100538419328345,2.0,2.0,1353mosC,0.2224011451064591
360,361,618.8201885490918,860.1506093354794,2043.5369050356403,602,851,2036,636,870,2052,4349,3911.121826171875,3911.121826171875,7.648892402648926,"[608, 857, 2045]",2.0971582009508487,10336,262.7958525486855,28.347636957900804,23.871693573363284,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,-145307740585.39023,4074.0,6827.0,False,51.29051848967891,19.0,16.0,1353mosC,0.10224754669199114
361,362,610.1952363767593,1377.937567665103,477.337784193432,602,1368,469,619,1389,488,2771,4623.6376953125,4623.6376953125,12.946361541748049,"[608, 1378, 475]",2.547497845014308,6783,131.39792627434275,31.88432324310548,28.847720378548967,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,164683605499.9027,2547.0,2634.0,False,52.1953395148398,21.0,19.0,1353mosC,0.4727352682497801
362,363,620.2308788598575,1066.6802850356294,257.71140142517817,604,1050,247,636,1083,270,8420,16570.296875,16570.296875,15.714666366577148,"[632, 1073, 256]",2.180791589430973,24288,247.33727298699816,49.01829468429442,34.16426059584437,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,-206316021004.82764,7989.0,9070.0,False,51.064372249305386,33.0,23.0,1353mosC,0.6929604628736741
363,364,621.4451253481894,1190.54930362117,1990.2360724233984,607,1173,1981,636,1208,2001,7180,18676.31640625,18676.31640625,19.787878036499023,"[613, 1195, 1991]",1.7724206112822072,20300,224.14940364446707,51.87399065372002,29.64227347597585,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,36702371210.189445,6814.0,7725.0,False,50.951307978966064,35.0,20.0,1353mosC,1.0
364,365,622.8505309557203,1159.8194750550992,858.5333600480866,612,1145,848,635,1175,869,4991,11875.5390625,11875.5390625,19.90794563293457,"[618, 1164, 858]",1.6720000226083822,14490,177.77366495940493,44.364754415961904,31.05532407067492,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,71990953835.68376,4651.0,5095.0,False,50.83824960790911,30.0,21.0,1353mosC,0.3407960199004975
365,366,625.1103197877392,276.51375506214214,1696.704789833822,614,259,1680,636,293,1713,7161,22971.189453125,22971.189453125,24.338451385498047,"[619, 278, 1700]",4.212334177115847,24684,170.04437517856124,49.9446425805406,48.47568158856967,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,4004556053206.28,6548.0,8978.0,False,50.49910988581655,34.0,33.0,1353mosC,0.3037084398976982
366,367,626.5677376614773,408.5455448824114,2045.534614110633,616,399,2037,636,419,2055,3019,4682.39013671875,4682.39013671875,11.20213794708252,"[630, 409, 2047]",3.3259433781703707,7200,154.58579561687384,29.313434275866413,26.38209028275209,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,False,-373242392998.9646,,,False,50.38607510727314,20.0,18.0,1353mosC,0.24506960556844548
367,368,626.3696193525436,508.5039131981501,234.2246531483458,616,488,215,636,534,256,11244,35468.203125,35468.203125,21.154115676879883,"[621, 508, 232]",6.819505592473879,37720,154.58579561687384,67.42093146645149,60.09256197758214,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,False,-41630102358.437325,,,False,50.38607510727314,46.0,41.0,1353mosC,0.5090283748925194
368,369,622.0,294.0,1695.0,622,293,1695,623,296,1696,3,1.890918016433716,1.890918016433716,0.8433325886726379,"[622, 293, 1695]",inf,3,7.7292897808436924,4.436474326668221,1.4788247722192165,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,False,17938376404.707275,,,False,50.83824960790911,3.0,1.0,1353mosC,1.0
369,370,629.2826501429934,656.0176358436606,1801.373689227836,622,648,1795,636,665,1809,2098,2073.34228515625,2073.34228515625,7.543370246887207,"[627, 656, 1801]",1.5444631929749608,3332,108.21005693181168,24.748745362780888,20.381319175904103,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,-337710149646.4491,2027.0,5724.0,False,50.04700615164349,17.0,14.0,1353mosC,0.22338461538461538
370,371,629.390063944909,1290.7973438268568,1558.7796360059026,622,1282,1552,636,1300,1567,2033,2784.425537109375,2784.425537109375,9.893403053283691,"[629, 1291, 1559]",1.481532167309917,3780,108.21005693181168,26.204554172220465,21.83712786708641,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,44094505791.17796,1987.0,5648.0,False,50.04700615164349,18.0,15.0,1353mosC,1.0
371,372,632.0336481700118,989.2744982290436,1748.3866587957498,627,979,1741,636,1001,1758,1694,3118.128662109375,3118.128662109375,12.865556716918944,"[635, 989, 1751]",1.939562319607946,3366,69.56360802759322,31.81083524491693,24.58109861001149,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,False,57082363070.689545,,,False,49.70799025632579,22.0,17.0,1353mosC,0.5362858206177894
372,373,633.224173553719,1143.284090909091,1177.0743801652893,630,1134,1169,636,1154,1185,968,1137.32568359375,1137.32568359375,10.00130558013916,"[635, 1144, 1178]",1.8229842140429509,1920,46.37573868506215,28.85320347848728,23.08256184527624,data/vnet_output/vnet_cubeout_loud_1353mosC.fits,True,-217999376757.8582,861.0,4291.0,False,49.59499674691477,20.0,16.0,1353mosC,0.4088304684866869
0,1,45.8,1547.4,401.0,45,1547,400,47,1549,403,5,-1.16485333442688,-1.16485333442688,1.4080549478530884,"[46, 1547, 402]",6.854101966249685,12,15.458579561687383,10.60877101328933,15.913156542375772,data/vnet_output/vnet_cubeout_loud_1353mosD.fits,False,39465325519.363,,,False,182.35133684602783,2.0,3.0,1353mosD,0.2126865671641791
1,2,56.10513447432763,1544.10391198044,399.6491442542787,48,1538,397,64,1551,404,818,241.5643768310547,241.5643768310547,2.963707208633423,"[61, 1546, 401]",3.502533002190478,1456,123.66863649349908,68.45790908367866,36.861949797414034,data/vnet_output/vnet_cubeout_loud_1353mosD.fits,False,282796837973.5024,,,False,181.03149151835387,13.0,7.0,1353mosD,0.5013262599469496
2,3,70.05691225165563,686.5860927152318,1778.194950331126,51,679,1770,91,695,1788,4832,4506.25830078125,4506.25830078125,9.480112075805664,"[86, 687, 1775]",2.4177911691141425,11520,309.1715912337477,83.47459923640206,93.90892594208968,data/vnet_output/vnet_cubeout_loud_1353mosD.fits,True,-1831637178.343249,3266.0,3291.0,False,179.35281643907274,16.0,18.0,1353mosD,0.37777777777777777
3,4,67.9612769731008,645.0100502512563,1096.9772391368608,52,637,1090,84,654,1105,3383,2251.61181640625,2251.61181640625,5.889732360839844,"[77, 644, 1095]",2.1768573000093507,8160,247.33727298699816,88.86959315439695,78.41434548544935,data/vnet_output/vnet_cubeout_loud_1353mosD.fits,True,9230627714.39962,2640.0,2701.0,False,179.71242622993304,17.0,15.0,1353mosD,0.9074074074074074
4,5,62.65154749199573,1429.0117395944503,654.9418356456777,52,1422,650,75,1437,660,1874,371.3228149414063,371.3228149414063,3.230233669281006,"[57, 1427, 656]",2.1323829748855085,3450,177.77366495940493,78.67591733848636,52.4506097097581,data/vnet_output/vnet_cubeout_loud_1353mosD.fits,True,111779170775.27362,1649.0,1928.0,False,180.3119047061191,15.0,10.0,1353mosD,0.5277777777777778
5,6,71.40723721998852,1303.278001148765,885.0453762205628,62,1296,880,81,1311,891,1741,918.4119873046876,918.4119873046876,4.378677368164063,"[73, 1303, 885]",2.3126019202884445,3135,146.85650583603015,78.2051385910276,57.35043328446275,data/vnet_output/vnet_cubeout_loud_1353mosD.fits,True,106053050945.05244,1491.0,1527.0,False,179.2329593881479,15.0,11.0,1353mosD,0.2857142857142857
6,7,78.1299258681233,74.45376511900118,589.4701521654312,67,65,583,90,85,597,2563,2818.7197265625,2818.7197265625,9.166059494018556,"[73, 76, 588]",2.428576415194722,6440,177.77366495940493,103.78551803134644,72.64985844175267,data/vnet_output/vnet_cubeout_loud_1353mosD.fits,True,-169370622544.32993,2053.0,2059.0,False,178.39414028945643,20.0,14.0,1353mosD,0.1407103825136612
7,8,75.14487632508833,1075.4893992932862,485.7756183745583,68,1069,482,82,1082,490,566,194.6231231689453,194.6231231689453,3.726989984512329,"[77, 1077, 485]",4.424725526015163,1456,108.21005693181168,67.59651202726793,41.59785232329705,data/vnet_output/vnet_cubeout_loud_1353mosD.fits,True,13442267400.724588,566.0,1411.0,False,178.75359556741356,13.0,8.0,1353mosD,1.0
8,9,79.9313528703332,1243.4331593737454,1198.296668004817,68,1235,1192,93,1253,1205,2491,1342.6962890625,1342.6962890625,6.5686445236206055,"[78, 1243, 1199]",2.2574126789273765,5850,193.23224452109227,93.34423417681695,67.41527729153442,data/vnet_output/vnet_cubeout_loud_1353mosD.fits,True,-56463199957.19447,1946.0,1950.0,False,178.274334734532,18.0,13.0,1353mosD,0.3333333333333333
9,10,84.71098863244919,345.5738890802618,1807.266276265932,70,338,1802,101,354,1813,2903,1014.9564819335938,1014.9564819335938,3.929644823074341,"[97, 345, 1807]",2.2708701690966464,5456,239.60798320615444,82.69389571489762,56.85205113922616,data/vnet_output/vnet_cubeout_loud_1353mosD.fits,True,-1126345924.359339,2497.0,2546.0,False,177.67540346953956,16.0,11.0,1353mosD,1.0
10,11,79.02433371958286,425.0590961761298,1315.6054461181925,70,417,1310,88,434,1322,1726,1173.313232421875,1173.313232421875,7.070109844207764,"[77, 426, 1315]",1.8584208606632728,3672,139.12721605518644,88.15844251892797,62.22948629184651,data/vnet_output/vnet_cubeout_loud_1353mosD.fits,True,-2943058711.4112525,1318.0,1358.0,False,178.274334734532,17.0,12.0,1353mosD,0.75
11,12,79.05836575875486,1025.607003891051,1887.7782101167315,76,1021,1885,84,1032,1891,257,145.39822387695312,145.39822387695312,3.5548770427703857,"[78, 1026, 1889]",4.454449276231005,528,61.83431824674954,57.04369539747078,31.11474219811392,data/vnet_output/vnet_cubeout_loud_1353mosD.fits,True,3295805500.66169,253.0,854.0,False,178.274334734532,11.0,6.0,1353mosD,1.0
12,13,87.97881355932203,412.4223163841808,2317.562146892655,78,406,2313,98,420,2323,1416,404.3382263183594,404.3382263183594,5.353833198547363,"[86, 412, 2318]",2.179388853024611,2800,154.58579561687384,72.2108424331881,51.579171769948175,data/vnet_output/vnet_cubeout_loud_1353mosD.fits,True,340208972325.67706,1247.0,1646.0,False,177.316121899593,14.0,10.0,1353mosD,0.2693498452012384
13,14,94.09784075573548,752.6619433198381,1804.5320512820515,78,745,1800,116,760,1810,2964,953.82080078125,953.82080078125,4.094029426574707,"[86, 752, 1804]",1.7821764451646902,5700,293.7130116720603,77.00307084161793,51.33537875116511,data/vnet_output/vnet_cubeout_loud_1353mosD.fits,True,2364396551833.261,2485.0,3717.0,False,176.47802328045242,15.0,10.0,1353mosD,0.6170212765957447
14,15,84.83654937570942,1565.3030646992054,1630.5368898978434,78,1559,1627,92,1573,1635,881,192.27316284179688,192.27316284179688,3.387526035308838,"[81, 1565, 1631]",2.447127775819616,1568,108.21005693181168,72.3571575260213,41.34694561833741,data/vnet_output/vnet_cubeout_loud_1353mosD.fits,True,-64435139033.48124,856.0,1043.0,False,177.67540346953956,14.0,8.0,1353mosD,1.0
15,16,96.3562197092084,530.6243941841681,431.3990306946688,84,523,427,109,539,438,2476,814.53955078125,814.53955078125,3.6569454669952393,"[104, 530, 432]",1.875828748690658,4400,193.23224452109227,82.02518829837581,56.39231480787288,data/vnet_output/vnet_cubeout_loud_1353mosD.fits,True,33243188239.79644,1971.0,2015.0,False,176.23862438196076,16.0,11.0,1353mosD,0.8037735849056604
16,17,97.1436217662801,1294.685102586976,1031.6538804638717,84,1289,1028,108,1301,1036,1121,268.9185791015625,268.9185791015625,3.1080029010772705,"[102, 1297, 1032]",2.9069983202913074,2304,185.50295474024853,61.47710965231501,40.98473884341988,data/vnet_output/vnet_cubeout_loud_1353mosD.fits,False,3648516519.672378,,,False,176.11893457176615,12.0,8.0,1353mosD,1.0
17,18,96.80625348967058,210.7554438860972,2028.3009491903963,85,204,2024,110,218,2033,1791,471.2768859863281,471.2768859863281,3.8459877967834473,"[97, 210, 2028]",2.929270572421508,3150,193.23224452109227,71.77203854646679,46.13916614043893,data/vnet_output/vnet_cubeout_loud_1353mosD.fits,True,532847141080.52734,1709.0,2334.0,False,176.23862438196076,14.0,9.0,1353mosD,0.9330543933054394
18,19,102.5986078886311,244.8230858468677,1883.3271461716936,90,239,1879,115,252,1888,1724,348.2473449707031,348.2473449707031,3.30074405670166,"[109, 247, 1884]",2.444934769854024,2925,193.23224452109227,66.37393271525505,45.951183046944585,data/vnet_output/vnet_cubeout_loud_1353mosD.fits,False,421625839.08584976,,,False,175.52058189060605,13.0,9.0,1353mosD,1.0
