,label,centroid-0,centroid-1,centroid-2,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5,area,tot_flux,peak_flux,brightest_pix,max_loc,elongation,detection_size,dist,nx,ny,n_vel,nx_kpc,ny_kpc,file,true_positive_mocks,hi_mass,asymmetry,overlap_area,area_gt,mos_name
506,507,458.36260623229464,1385.6770538243627,2052.756373937677,450,1380,2052,467,1392,2056,353,150.669189453125,150.669189453125,3.393397331237793,"[461, 1387, 2054]",10.080910640906152,816,69.23094265229328,12,4,131.39792627434275,24.166159437183367,8.055386188239053,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,False,657234331283268.9,,,,1245mosC
507,508,457.31174089068827,931.4858299595141,2160.672064777328,452,927,2160,465,938,2163,247,110.74510955810547,110.74510955810547,3.460996627807617,"[456, 935, 2160]",13.1993799916443,429,69.34496276140943,11,3,100.48076715096799,22.188796491661062,6.051489761104894,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,False,485617211677688.8,,,,1245mosC
508,509,453.7142857142857,1219.5714285714287,395.57142857142856,453,1219,394,455,1222,397,7,-0.5973421931266785,-0.5973421931266785,0.654220700263977,"[454, 1219, 394]",3.5714285714285707,18,69.80110294974003,3,3,15.458579561687385,6.091295502854418,6.091295502854418,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,False,-2658863360036.418,,,,1245mosC
509,510,484.1057526696521,1038.1195315191183,1032.914177451897,455,1013,1009,519,1066,1054,20321,45751.6640625,45751.6640625,20.840618133544922,"[511, 1045, 1040]",3.792177142217769,152640,66.26851540368506,53,45,494.6745459739963,102.16675102246202,86.74533545972318,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,1.840664415609329e+17,,20347.0,44504.0,1245mosC
510,511,460.6864406779661,1218.6377118644068,372.9851694915254,455,1214,369,466,1225,379,472,438.5155944824219,438.5155944824219,4.238308906555176,"[461, 1218, 373]",2.1044660858833684,1210,69.00292035633595,11,10,85.02218758928062,22.079350772527768,20.07213694704472,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,False,1915362496349415.0,,,,1245mosC
511,512,458.44117647058823,1016.5294117647059,864.3529411764706,456,1014,864,461,1020,866,34,27.657983779907227,27.657983779907227,2.912996530532837,"[459, 1014, 865]",15.267836167327582,60,69.23094265229328,6,2,38.64644890421846,12.08307935052,4.027693080487244,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,False,121836748813486.22,,,,1245mosC
512,513,473.4360593621724,1073.4679507420271,1588.5326807704453,456,1066,1584,492,1083,1595,3167,1492.52197265625,1492.52197265625,5.726247310638428,"[470, 1071, 1591]",1.6050471941031454,6732,67.52135766242587,17,11,278.2544321103729,33.389987050838926,21.60528471501303,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,6268713266361738.0,,3156.0,5786.0,1245mosC
513,514,457.0,1085.3333333333333,343.0,456,1085,343,459,1087,344,3,3.423567771911621,3.423567771911621,2.0341570377349854,"[458, 1085, 343]",,6,69.34496276140943,2,1,23.187869342531073,4.03432650171379,2.0171632491500526,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,False,15189652801591.523,,,,1245mosC
514,515,476.2543261667541,911.719979024646,539.9187205034085,457,901,532,498,923,548,3814,3216.10498046875,3216.10498046875,6.846182346343994,"[482, 914, 539]",1.8962988743533182,14432,67.17960182977048,22,16,316.9008810145914,42.991865786687896,31.26680947051732,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,1.3424693715338396e+16,,3325.0,4299.0,1245mosC
515,516,459.64285714285717,393.7857142857143,972.1071428571429,458,391,972,463,398,974,28,22.51634407043457,22.51634407043457,2.384021043777466,"[459, 391, 973]",inf,70,69.11692851742568,7,2,38.64644890421846,14.073710202528453,4.021060006828398,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,False,99635742637953.34,,,,1245mosC
516,517,469.32308970099666,178.27616279069767,1958.2093023255813,459,170,1952,481,188,1966,2408,3059.8662109375,3059.8662109375,9.725380897521973,"[464, 177, 1957]",2.839181652595249,5544,67.97711564909241,18,14,170.04437517856124,35.59273863656361,27.68324016232889,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,1.31259552819268e+16,,2307.0,2709.0,1245mosC
517,518,464.86822840409957,1441.8814055636897,1890.097364568082,459,1434,1885,472,1451,1896,1366,1319.185546875,1319.185546875,8.177789688110352,"[464, 1441, 1890]",2.198313924677837,2431,68.54694744036843,17,11,100.48076715096799,33.897151459116685,21.933449904819135,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,5764577442881806.0,,1325.0,2590.0,1245mosC
518,519,468.18340685442826,892.0346114692908,1634.50559891415,461,875,1619,476,910,1650,5894,19636.12109375,19636.12109375,21.9349365234375,"[471, 887, 1632]",1.5377840445112632,16275,68.09107006730054,35,31,115.93934671265538,69.32413852321716,61.401375262775716,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,8.484074367624094e+16,,5278.0,5464.0,1245mosC
519,520,467.1136363636364,117.28787878787878,2160.4772727272725,462,114,2160,474,122,2162,132,106.47288513183594,106.47288513183594,3.3880774974823,"[473, 117, 2160]",19.28147006790396,192,68.20503045506233,8,2,92.75147737012429,15.872031975466864,3.9680079267153596,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,False,462450144200493.44,,,,1245mosC
520,521,476.0490936555891,390.5060422960725,672.5237915407855,462,382,668,492,399,679,2648,1549.31005859375,1549.31005859375,4.855758190155029,"[485, 390, 674]",1.8930895601469158,5610,67.17960182977048,17,11,231.87869342531076,33.22098537163747,21.49593069247617,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,6542488901613383.0,,2620.0,4159.0,1245mosC
521,522,480.701821262177,1527.2138924184667,520.332698009318,462,1517,513,500,1539,530,4722,6471.5263671875,6471.5263671875,9.082913398742676,"[494, 1530, 522]",2.433190107445121,14212,66.72401090529314,22,17,293.7130116720603,42.70030847843838,32.99569110038138,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,2.7013388865187924e+16,,4612.0,5840.0,1245mosC
522,523,480.1197299531551,1445.4747864425462,1694.3549187103886,463,1426,1684,497,1465,1704,7258,9131.3046875,9131.3046875,14.60572338104248,"[468, 1440, 1694]",2.2024034514372017,26520,66.72401090529314,39,20,262.7958525486855,75.69602353386625,38.818461333420515,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,3.818883450898176e+16,,7173.0,11470.0,1245mosC
523,524,483.3452252806397,356.67307396586193,1563.4550207596494,464,344,1555,504,370,1573,6503,9381.4443359375,9381.4443359375,12.556943893432617,"[497, 353, 1563]",1.533269422585531,18720,66.38238033483272,26,18,309.1715912337477,50.205625214251754,34.757737082100014,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,3.893440663177223e+16,,6274.0,7156.0,1245mosC
524,525,468.295652173913,791.3130434782609,432.4347826086956,464,788,432,474,796,434,115,48.86262512207031,48.86262512207031,2.5723090171813965,"[469, 792, 432]",21.0,160,68.09107006730054,8,2,77.29289780843692,15.845512187902466,3.9613779799364597,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,False,213558818421202.38,,,,1245mosC
525,526,489.9469372556321,342.92403649227333,997.8910817352448,465,331,989,515,356,1007,5371,5551.1533203125,5551.1533203125,12.181522369384766,"[473, 338, 993]",2.210341665514219,22500,65.69928016942035,25,18,386.46448904218454,47.77787437643813,34.40006663053768,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,2.262156390316399e+16,,4916.0,7144.0,1245mosC
526,527,471.4142857142857,1708.0285714285715,2070.5857142857144,467,1705,2068,477,1710,2074,70,41.693275451660156,41.693275451660156,3.4563422203063965,"[472, 1709, 2071]",2.615480902293548,300,67.7492247194638,5,6,77.29289780843692,9.853725616510143,11.824470776498599,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,False,181100876622232.2,,,,1245mosC
527,528,484.78990923651895,486.0886278697277,1337.9207154297917,468,477,1329,501,497,1347,3746,5684.681640625,5684.681640625,10.120351791381836,"[483, 487, 1338]",2.328280769691337,11880,66.26851540368506,20,18,255.06656276784182,38.553464756074206,34.69811753667638,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,2.3677593956211652e+16,,3642.0,4607.0,1245mosC
528,529,476.4559748427673,456.062893081761,756.7012578616352,469,451,756,485,462,759,318,133.56768798828125,133.56768798828125,2.4780142307281494,"[471, 455, 757]",12.625479404546306,528,67.17960182977048,11,3,123.66863649349908,21.49593069247617,5.862526367296542,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,False,572695897355676.6,,,,1245mosC
529,530,499.5530969742687,960.240717458721,1474.1890034364262,469,946,1462,531,976,1488,11931,20432.3125,20432.3125,15.307877540588379,"[474, 955, 1470]",2.7335210984360767,48360,64.56125662103182,30,26,479.2159664123089,56.34034052841129,48.82829203965485,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,8.111308428719238e+16,,11173.0,12466.0,1245mosC
530,531,471.84615384615387,1050.4389140271494,1000.4886877828054,469,1045,997,476,1055,1005,221,307.50823974609375,307.50823974609375,5.461336135864258,"[472, 1049, 1002]",2.842134813686637,560,67.7492247194638,10,8,54.10502846590584,19.707451649911498,15.76596115984297,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,False,1345845368293940.8,,,,1245mosC
531,532,492.35193294132364,207.12898786438134,973.541974227449,470,197,960,517,219,988,7993,9295.208984375,9295.208984375,10.151474952697754,"[512, 206, 968]",4.471244292551451,28952,65.35781054918615,22,28,363.2766196996535,41.826002874539306,53.233099071965874,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,3.795244850228961e+16,,4050.0,4101.0,1245mosC
532,533,479.65124555160145,114.4982206405694,1296.5373665480427,471,110,1296,489,120,1299,281,98.767333984375,98.767333984375,7.28331995010376,"[478, 115, 1298]",23.49841347645046,540,66.83789968934754,10,3,139.12721605518644,19.442357930496424,5.832707229441762,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,False,422388746058476.5,,,,1245mosC
533,534,501.7860941389455,196.26567096628196,1090.842894319982,471,180,1066,534,213,1117,17676,59692.55859375,59692.55859375,24.246694564819336,"[528, 192, 1101]",5.106854818836147,106029,64.33372338676539,33,51,486.94525619315255,61.75596158735204,95.44107224633092,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,2.3709104754235594e+17,,16410.0,17121.0,1245mosC
534,535,474.1212121212121,905.6727272727272,553.5939393939394,471,903,550,479,910,557,165,74.37591552734375,74.37591552734375,2.1299803256988525,"[476, 904, 554]",1.345105848114718,392,67.40743308495566,7,7,61.83431824674954,13.725619744442437,13.725619744442437,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,False,324691568330135.25,,,,1245mosC
535,536,480.6743886743887,1054.7824967824968,965.6640926640927,471,1048,961,492,1063,971,1554,783.3680419921875,783.3680419921875,4.852235317230225,"[481, 1054, 966]",2.838938437829332,3150,66.72401090529314,15,10,162.31508539771752,29.113844563025992,19.40922902437959,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,3357627234719700.5,,1150.0,1620.0,1245mosC
536,537,487.53894243292524,1365.5800989841105,1033.7163323782236,472,1356,1025,504,1376,1043,3839,6019.599609375,6019.599609375,10.226799011230469,"[495, 1365, 1036]",3.0956571482345474,11520,65.92695638070454,20,18,247.33727298699816,38.35475374414973,34.519277629777974,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,2.5239753038080932e+16,,3684.0,4400.0,1245mosC
537,538,478.1027027027027,942.4756756756757,972.627027027027,473,938,972,484,948,975,185,127.64840698242188,127.64840698242188,4.314425945281982,"[478, 945, 972]",13.639710714194633,330,66.95179443779855,10,3,85.02218758928062,19.475488571585995,5.842646421513526,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,False,552887714100638.0,,,,1245mosC
538,539,497.4038891372374,1004.080241394725,755.8129190880644,473,994,750,519,1015,764,4474,3054.85205078125,3054.85205078125,5.953855991363525,"[491, 1005, 757]",1.9913321886158366,13524,64.78881367544723,21,14,355.54732991880985,39.577239979020995,26.384824829409048,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,1.2419664196991146e+16,,3958.0,5160.0,1245mosC
539,540,480.1285615010424,1352.3724808895065,2035.08617095205,473,1344,2029,488,1361,2042,1439,1829.680419921875,1829.680419921875,9.642410278320312,"[482, 1353, 2037]",2.2713243986484204,3315,66.72401090529314,17,13,115.93934671265538,32.99569110038138,25.231998222750303,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,7900796887354045.0,,1433.0,2117.0,1245mosC
540,541,486.4921875,1297.617866847826,1031.554008152174,474,1289,1025,499,1307,1039,2944,3837.319091796875,3837.319091796875,8.417712211608887,"[483, 1297, 1033]",2.8577516727148753,6300,66.0408034270898,18,14,193.23224452109227,34.57888781076083,26.89468954850674,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,1.6265060238304222e+16,,2828.0,3551.0,1245mosC
541,542,490.1494130202775,544.6051227321238,1.51974386339381,476,538,0,504,552,6,937,175.82119750976562,175.82119750976562,4.809994697570801,"[480, 545, 0]",5.088978855908586,2352,65.58545100358477,14,6,216.42011386362336,26.709250222668608,11.446821007422836,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,False,736438975686359.8,,,,1245mosC
542,543,488.22622622622623,1458.1264597931265,2171.08975642309,476,1444,2159,502,1473,2184,5994,16516.41796875,16516.41796875,20.15919303894043,"[496, 1461, 2168]",3.728636421926698,18850,65.813115294971,29,25,200.96153430193598,55.51836623598222,47.86065763242145,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,6.978613065848671e+16,,5693.0,6005.0,1245mosC
543,544,482.94545454545454,125.37272727272727,1230.4636363636364,479,123,1229,488,128,1234,110,39.393943786621094,39.393943786621094,2.121007204055786,"[484, 124, 1231]",1.886953780487291,225,66.49625122850455,5,5,69.56360802759322,9.671488003669591,9.671488003669591,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,False,170209154197805.12,,,,1245mosC
544,545,487.5007320644217,289.42264519277694,935.4197169350903,479,280,930,497,299,942,2049,1846.1104736328125,1846.1104736328125,7.560041904449463,"[483, 288, 934]",3.240949422337747,4104,65.92695638070454,19,12,139.12721605518644,36.43701565613231,23.012850584832595,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,7855926208113800.0,,2043.0,3905.0,1245mosC
545,546,487.58123135340384,934.6360184431787,869.6243558448604,479,923,861,497,948,879,3687,4483.40087890625,4483.40087890625,8.605123519897461,"[491, 934, 869]",2.482209512404384,8100,65.92695638070454,25,18,139.12721605518644,47.943445222772944,34.519277629777974,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,1.911363957055838e+16,,3677.0,8649.0,1245mosC
546,547,488.2113152804642,1098.946324951644,1323.0048355899419,479,1091,1316,498,1108,1330,2068,2513.56884765625,2513.56884765625,9.461424827575684,"[484, 1099, 1325]",2.747425449478839,4522,65.813115294971,17,14,146.85650583603015,32.545244105737375,26.801965031095698,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,1.0698712820518486e+16,,2034.0,2402.0,1245mosC
547,548,491.07420599584447,1655.8376372810924,748.4413772632829,479,1645,741,504,1668,756,3369,5944.75732421875,5944.75732421875,10.982678413391113,"[497, 1653, 750]",1.5395743038598284,8625,65.47162779699535,23,15,193.23224452109227,43.80333401084948,28.567389296718723,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,2.5089015792475316e+16,,3281.0,4047.0,1245mosC
548,549,487.0065359477124,181.92156862745097,1620.4313725490197,480,178,1620,494,187,1622,153,76.5394287109375,76.5394287109375,3.181856155395508,"[482, 186, 1621]",21.0,252,65.92695638070454,9,2,108.21005693181168,17.25963763193188,3.8354749460189845,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,False,328095885960457.25,,,,1245mosC
549,550,485.8169014084507,690.7746478873239,432.4225352112676,480,688,432,492,693,434,71,45.332115173339844,45.332115173339844,2.4407882690429688,"[490, 689, 432]",4.75571298153155,120,66.15465643459369,5,2,92.75147737012429,9.621805053271801,3.8487219985122896,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,False,196012559633653.3,,,,1245mosC
550,551,486.30186855670104,968.8988402061856,599.4236469072165,480,957,589,493,982,611,3104,10582.947265625,10582.947265625,24.0092830657959,"[485, 969, 601]",1.676530770533374,7150,66.0408034270898,25,22,100.48076715096799,48.02623714783357,42.26308700931137,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,4.568659024185561e+16,,2985.0,3226.0,1245mosC
551,552,490.8853322528363,1092.2394651539707,1191.4485413290113,480,1083,1185,504,1102,1200,2468,3466.8115234375,3466.8115234375,12.24300479888916,"[496, 1092, 1190]",4.026023333802924,6840,65.58545100358477,19,15,185.50295474024858,36.24826984628618,28.617054044076507,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,1.4788891862741288e+16,,2424.0,4827.0,1245mosC
552,553,481.0,1221.3333333333333,1728.3333333333333,481,1221,1728,482,1223,1730,3,0.7302811741828918,0.7302811741828918,0.42014262080192566,"[481, 1221, 1729]",3.0000000000000004,4,66.61012808516841,2,2,7.7292897808436924,3.8752202656901833,3.8752202656901833,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,False,3218434839429.742,,,,1245mosC
553,554,494.08035714285717,205.35267857142858,2268.9151785714284,484,199,2268,503,212,2272,448,187.29901123046875,187.29901123046875,2.943237781524658,"[498, 211, 2269]",11.27388093330661,988,65.13019392803224,13,4,146.85650583603015,24.629288844342025,7.578242394303481,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,False,790872885050537.5,,,,1245mosC
554,555,495.59872272485364,1080.6593932943056,1062.7876530069186,485,1073,1057,506,1089,1069,1879,1509.9249267578125,1509.9249267578125,5.4631123542785645,"[498, 1082, 1063]",2.2580461233097453,4032,65.01639455375175,16,12,162.31508539771752,30.26000699026592,22.69500452576517,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,6365055907341582.0,,1816.0,2545.0,1245mosC
555,556,525.6361921778837,1509.9442128250944,1249.9155251141553,485,1483,1241,566,1538,1260,20148,55165.1796875,55165.1796875,21.75726890563965,"[491, 1520, 1250]",1.4400752931948093,84645,61.60518118657706,55,19,626.0724722483391,98.56130087816736,34.04842381061529,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,2.0932605871080176e+17,,18926.0,20956.0,1245mosC
556,557,501.9976012417102,1569.2408635529844,1381.0395089600677,486,1556,1364,520,1583,1400,7087,31245.087890625,31245.087890625,29.463401794433594,"[513, 1572, 1388]",3.693111324611982,33048,64.33372338676539,27,36,262.7958525486855,50.52759980457484,67.3701438468831,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,1.2944659110646026e+17,,6905.0,7488.0,1245mosC
557,558,493.2128989799276,407.3794011187891,926.143797301744,487,395,917,501,421,937,3039,8404.119140625,8404.119140625,18.40053939819336,"[491, 410, 925]",1.2175128663494732,7280,65.24399925968743,26,20,108.21005693181168,49.34465678676451,37.95742534265096,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,3.5866823726860844e+16,,2947.0,3120.0,1245mosC
558,559,505.51967825337545,792.3036483769032,442.61390405056017,487,780,424,515,806,454,3481,7634.3095703125,7634.3095703125,18.585981369018555,"[509, 792, 446]",3.0193964621091274,21840,63.87872836371799,26,30,216.42011386362336,48.31208943119169,55.744722096399585,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,3.13266088984028e+16,,2702.0,2728.0,1245mosC
559,560,488.78333333333336,1340.0333333333333,201.15,487,1336,199,491,1345,205,60,40.64917755126953,40.64917755126953,2.460251569747925,"[489, 1341, 200]",5.40878595050397,216,65.813115294971,9,6,30.91715912337477,17.229834103978302,11.486555923526982,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,False,177130455681725.72,,,,1245mosC
560,561,500.06208178438663,258.61375464684016,844.6988847583643,488,250,839,514,269,851,2690,2448.4931640625,2448.4931640625,5.7233567237854,"[493, 261, 844]",1.9183057229924099,5928,64.4474870266144,19,12,200.96153430193598,35.61933119173122,22.49641832313516,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,1.0252709506299418e+16,,2655.0,4242.0,1245mosC
561,562,488.0,787.0,435.0,488,787,435,489,788,436,1,0.44533511996269226,0.44533511996269226,0.44533511996269226,"[488, 787, 435]",,1,65.813115294971,1,1,7.7292897808436924,1.9144259683555491,1.9144259683555491,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,False,1947496549137.3452,,,,1245mosC
562,563,501.8239164086687,1336.5135448916408,213.3370743034056,488,1323,202,510,1349,223,2584,5222.115234375,5222.115234375,17.513639450073242,"[502, 1338, 213]",1.8118515774252417,12012,64.33372338676539,26,21,170.04437517856124,48.656206491867216,39.29924110011717,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,2.1916706684387988e+16,,2110.0,2422.0,1245mosC
563,564,491.2888888888889,342.8,1569.6,489,341,1568,494,346,1573,45,36.75198745727539,36.75198745727539,2.3075003623962402,"[492, 342, 1570]",1.1286400506886507,125,65.47162779699535,5,5,38.64644890421846,9.52246256173803,9.52246256173803,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,False,159635282764432.4,,,,1245mosC
564,565,497.75126536514824,410.9898770788142,948.4475777295734,489,403,944,506,420,954,1383,1094.8037109375,1094.8037109375,8.134784698486328,"[501, 410, 949]",3.237571568555874,2890,64.78881367544723,17,10,131.39792627434275,32.03871670468833,18.84630293927453,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,4665687344207814.0,,1312.0,1723.0,1245mosC
565,566,492.90625,440.79910714285717,1926.6517857142858,489,438,1922,499,445,1931,224,98.86042785644531,98.86042785644531,3.545649528503418,"[489, 440, 1926]",1.748753684963925,630,65.35781054918615,7,9,77.29289780843692,13.308272009065005,17.110635594661932,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,False,429445396988742.6,,,,1245mosC
566,567,493.5511811023622,779.8188976377953,446.20866141732284,489,776,443,500,785,450,254,40.06791687011719,40.06791687011719,2.6409003734588623,"[493, 780, 446]",2.5620797317541886,693,65.24399925968743,9,7,85.02218758928062,17.080839867344757,13.285097554694143,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,False,173758622910851.72,,,,1245mosC
567,568,500.77969094922736,1630.4710816777042,1759.6097130242827,489,1622,1754,513,1640,1766,2265,1655.7178955078125,1655.7178955078125,5.248039722442627,"[508, 1628, 1760]",2.3887181842502,5184,64.4474870266144,18,12,185.50295474024858,33.74462919790326,22.49641832313516,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,7019587588856935.0,,2181.0,3052.0,1245mosC
568,569,519.9366189566283,803.2388506327288,228.13635216497818,490,770,199,541,837,256,27737,123190.5,123190.5,30.979135513305664,"[535, 791, 220]",5.015192992739651,194769,62.28699556820684,67,57,394.19377882302825,121.3944588186,103.27584675515543,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,4.889506977708762e+17,,23340.0,24010.0,1245mosC
569,570,501.08697221219774,240.79935041501264,530.9747383616024,491,228,523,514,253,541,2771,3308.94921875,3308.94921875,9.216958999633789,"[501, 241, 530]",2.030566977064424,10350,64.33372338676539,25,18,177.77366495940493,46.78481326150145,33.685062688485694,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,1.4028739391877184e+16,,2619.0,4435.0,1245mosC
570,571,504.38647134855665,344.7617406290392,2093.1563981042655,493,337,2086,517,354,2101,2321,1801.9595947265625,1801.9595947265625,6.98246431350708,"[498, 346, 2095]",2.7578072429659786,6120,63.99246818996253,17,15,185.50295474024858,31.644915893080466,27.92198410751053,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,7572674532208311.0,,2084.0,2977.0,1245mosC
571,572,493.0,358.0,757.0,493,358,757,494,359,758,1,1.550157904624939,1.550157904624939,1.550157904624939,"[493, 358, 757]",,1,65.24399925968743,1,1,7.7292897808436924,1.8978710535475931,1.8978710535475931,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,False,6781698778287.656,,,,1245mosC
572,573,493.5,360.5,756.0,493,360,756,495,362,757,2,0.15438413619995117,0.15438413619995117,1.7992514371871948,"[493, 360, 756]",,4,65.24399925968743,2,1,15.458579561687385,3.79574211030699,1.8978710535475931,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,False,676587269637.1323,,,,1245mosC
573,574,507.6343509671405,921.800046609182,2246.0710790025637,493,911,2236,523,934,2256,4291,7547.8486328125,7547.8486328125,14.904745101928711,"[517, 925, 2244]",2.8331601079180913,13800,63.65126656745962,23,20,231.87869342531076,42.58543408013455,37.030810896234115,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,3.1549588565357816e+16,,4045.0,4581.0,1245mosC
574,575,498.0217391304348,1285.6847826086957,247.21521739130435,493,1280,244,504,1292,251,460,224.1409454345703,224.1409454345703,3.057210922241211,"[498, 1284, 246]",2.748901131722229,924,64.67503217048744,12,7,85.02218758928062,22.57584656743353,13.169243478132307,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,False,968734066317153.4,,,,1245mosC
575,576,495.0,908.0,2252.0,495,908,2252,496,909,2253,1,0.8631482720375061,0.8631482720375061,0.8631482720375061,"[495, 908, 2252]",,1,65.01639455375175,1,1,7.7292897808436924,1.891250300866152,1.891250300866152,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,False,3776258950910.4263,,,,1245mosC
576,577,495.5,910.0,2252.0,495,910,2252,497,911,2253,2,1.745204210281372,1.745204210281372,2.0600461959838867,"[496, 910, 2252]",,2,65.01639455375175,1,1,15.458579561687385,1.891250300866152,1.891250300866152,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,False,7648494502427.209,,,,1245mosC
577,578,498.92537313432837,1320.597014925373,648.3283582089553,495,1318,648,504,1326,650,67,38.93857192993164,38.93857192993164,2.769237756729126,"[497, 1319, 648]",15.267836167327582,144,64.67503217048744,8,2,69.56360802759322,15.050564038684248,3.76264094599517,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,False,169170011553882.75,,,,1245mosC
578,579,507.05773672055426,1376.0392609699768,1495.0773672055427,495,1369,1490,518,1383,1500,1732,651.5875244140625,651.5875244140625,5.038348197937012,"[513, 1376, 1494]",2.5199559606108712,3220,63.65126656745962,14,10,177.77366495940493,25.921566135866584,18.515403881418273,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,2747324272645641.0,,827.0,867.0,1245mosC
579,580,498.0,361.75,756.0,497,361,756,500,363,757,4,2.9670610427856445,2.9670610427856445,1.762210726737976,"[498, 362, 756]",inf,6,64.67503217048744,2,1,23.187869342531073,3.76264094599517,1.8813204714056877,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,False,12935106371244.76,,,,1245mosC
580,581,500.38385826771656,367.3031496062992,1960.0433070866143,497,362,1956,504,374,1964,508,236.13552856445312,236.13552856445312,8.485882759094238,"[500, 368, 1961]",2.5417411740823037,672,64.4474870266144,12,8,54.10502846590584,22.49641832313516,14.997611877013492,data/vnet_output/exp3/vnet_cubeout_loud_1245mosC.fits,True,1024033999857428.6,,507.0,681.0,1245mosC
