,label,centroid-0,centroid-1,centroid-2,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5,area,brightest_pix,max_loc-0,max_loc-1,max_loc-2,elongation,detection_size,n_vel,nx,ny,mos_name,max_loc,dist,nx_kpc,ny_kpc,file,overlap_areas,area_gts,hi_mass,true_positive_mocks,type,area_gt,overlap_area,tot_flux,peak_flux
1904,38,279.5636836242109,239.86594875603416,117.3349424433717,266,232,112,298,249,124,2693,11.78866195678711,15,7,5,2.1101168250953743,6528,247.33727298699816,17,12,1353mosH,"[281, 239, 117]",432.5493454207231,213.89997983532703,150.9882148851578,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,,True,real,2223.0,2095.0,,
1905,39,318.8239305641662,759.9454432734036,1310.2126472411655,308,754,1307,332,767,1315,1613,3.7258141040802,0,8,5,3.1902870812709567,2496,185.50295474024855,13,8,1353mosH,"[308, 762, 1312]",427.3350127558011,161.59874288249637,99.44537729024928,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,18852846270.817642,False,,,,0.531354257398973,0.052831017313873754
1906,40,326.1416149068323,183.8993788819876,1496.411801242236,315,175,1493,337,191,1501,1610,3.0443289279937744,8,8,3,3.746800988728885,2816,170.04437517856124,16,8,1353mosH,"[323, 183, 1496]",426.2668311652928,198.39361101631465,99.19680013623244,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,56764351487.92863,False,,,,1.6071624845762618,0.11012809639265242
1907,41,343.1299121590384,635.6195099398983,1048.748497457235,328,629,1045,359,643,1054,2163,3.666642665863037,18,6,3,2.420849633222605,3906,239.60798320615444,14,9,1353mosH,"[346, 635, 1048]",423.99855319347296,172.6706651857125,111.00256687603712,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,14087729858.334133,True,mock,2416.0,1899.0,0.4027550203136486,0.038658835021261495
1908,42,363.9557069846678,122.87606473594548,543.0455706984668,351,116,539,378,131,548,2348,3.5413753986358643,17,13,5,2.0269473671508345,3645,208.69082408277967,15,9,1353mosH,"[368, 129, 544]",421.3327869575817,183.8411255912148,110.30467087463173,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,145392954303.91132,False,,,,4.204646247083735,0.19650007397779143
1909,43,359.2758620689655,747.9556650246305,242.57635467980296,354,744,240,366,753,246,406,2.943551540374756,9,7,3,2.1040166857501785,648,92.75147737012428,9,6,1353mosH,"[363, 751, 243]",421.86569860730026,110.44418682484276,73.62945694869448,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,5270283126.12269,False,,,,0.15206193931069706,0.014524817648222218
1910,44,375.9753937007874,381.5221456692913,380.3287401574803,362,375,376,390,389,385,2032,4.0430989265441895,14,1,4,2.4687984623407333,3528,216.42011386362336,14,9,1353mosH,"[376, 376, 380]",419.73477614422575,170.9342695924918,109.8863126023165,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,23571805543.121754,True,mock,1787.0,1688.0,0.6864113260702274,0.03454104338643396
1911,45,381.702045328911,652.5632946379216,1448.9508015478166,370,646,1445,395,660,1454,1809,3.125035762786865,4,10,5,2.724639252789159,3150,193.23224452109227,14,9,1353mosH,"[374, 656, 1450]",418.9361778102963,170.60904559232196,109.67724003756022,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,11100246334.353888,True,mock,1748.0,1578.0,0.3243626662178077,0.01824075665122126
1912,46,387.23839100857737,342.5684708666075,41.97042295178941,371,334,37,405,351,48,3381,4.466170787811279,14,7,8,1.467365568792126,6358,262.7958525486855,17,11,1353mosH,"[385, 341, 45]",418.1378506738807,206.7733514670696,133.79451519767065,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,,True,mock,2600.0,2557.0,,
1913,47,404.1702321347292,845.9929449248976,1229.2660446062812,378,839,1224,434,854,1235,4394,3.658825159072876,53,7,8,1.9049563177595483,9240,432.8402277272467,15,11,1353mosH,"[431, 846, 1232]",415.8773953324618,181.4607617364457,133.07122136994445,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,35820510775.65713,True,mock,3792.0,3286.0,1.0607910764409951,0.04621582982382647
1914,48,396.86172487526727,869.1938702779757,95.456165359943,387,863,92,408,876,101,1403,3.129652261734009,9,4,5,2.2684598006245187,2457,162.31508539771752,13,9,1353mosH,"[396, 867, 97]",416.9408681624833,157.6681482682449,109.15486916871744,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,,True,mock,1401.0,1222.0,,
1915,49,412.4992717739586,167.9429070783571,30.885231575881157,394,160,26,434,177,37,3433,3.523701429367065,23,7,2,1.7497607553205985,7480,309.1715912337477,17,11,1353mosH,"[417, 167, 28]",414.8144036909992,205.129873676274,132.73108844225217,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,,True,mock,3296.0,2705.0,,
1916,50,425.9322305229456,663.1120597652081,1088.2401280683032,414,656,1084,439,671,1094,1874,3.385545015335083,10,5,5,2.761484030011331,3750,193.23224452109227,15,10,1353mosH,"[424, 661, 1089]",413.08806771725006,180.24368785969847,120.16245433660666,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,9095244184.801785,True,mock,1481.0,1476.0,0.2726729068296966,0.013805555072997461
1917,51,433.8391356542617,520.1206482593037,613.0108043217286,422,514,610,447,527,617,1666,2.7496497631073,21,7,4,3.262979011594125,2275,193.23224452109227,13,7,1353mosH,"[443, 521, 614]",412.0263376430413,155.80969546167992,83.8975254858921,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,8249560944.8998165,False,,,,0.24848340763802945,0.011447035508388277
1918,52,434.2160611854685,790.174633524538,582.6367112810708,423,784,579,446,798,587,1569,3.403529167175293,18,2,1,2.7565586878741546,2576,177.77366495940493,14,8,1353mosH,"[441, 786, 580]",411.893655140889,167.7410238390564,95.8520100536496,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,4139655776.9140625,True,mock,1530.0,1425.0,0.12476305268709356,0.008631129087895121
1919,53,433.6693726937269,786.380073800738,1439.9025830258302,424,780,1436,445,794,1445,1355,4.511233329772949,11,7,1,2.3197940695272794,2646,162.31508539771752,14,9,1353mosH,"[435, 787, 1437]",412.0263376430413,167.79505792887247,107.86824802687651,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,2175707565.5961156,True,mock,1415.0,1048.0,0.06553406096810523,0.00814342064543153
1920,54,451.7316700610998,344.8760183299389,673.9371181262729,431,337,669,474,354,681,3928,4.236844062805176,38,9,5,2.6485348301074465,8772,332.3594605762788,17,12,1353mosH,"[469, 346, 674]",409.6391995035735,202.57068341728203,142.99106479948534,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,52434750398.717285,True,mock,2713.0,2713.0,1.5962133593094239,0.07177176508820506
1921,55,446.6850533807829,171.93861209964413,1519.9008007117438,432,166,1516,462,180,1525,2248,3.910238742828369,10,9,4,2.658058804977397,3780,231.8786934253108,14,9,1353mosH,"[442, 175, 1520]",410.3020498914046,167.09285290764254,107.41683052787091,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,49103051651.89631,True,mock,1974.0,1936.0,1.4903852805719298,0.05131086165109731
1922,56,443.7283288650581,870.3932082216264,1529.1617515638964,433,865,1526,457,878,1532,1119,3.6647696495056152,16,4,5,4.73078807833079,1872,185.50295474024855,13,6,1353mosH,"[449, 869, 1531]",410.6998500210832,155.3080779350109,71.68064866565886,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,9595660547.276672,False,,,,0.29073468850689627,0.013700791023348877
1923,57,445.7015037593985,306.9609022556391,1416.954887218045,438,300,1413,454,315,1422,1330,3.5567891597747803,7,6,5,2.2199553313663034,2160,123.66863649349908,15,9,1353mosH,"[445, 306, 1418]",410.4346424419461,179.08591257046334,107.45154317806252,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,21672377324.8353,False,,,,0.6574163729326051,0.039977185091432776
1924,58,470.45503859795537,641.2382641351971,624.7442103066973,440,634,619,504,649,631,4793,3.7744314670562735,23,8,6,2.7835068633588937,11520,494.6745459739963,15,12,1353mosH,"[463, 642, 625]",407.1220747704088,177.64053212967227,142.1124224569934,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,12786480689.490097,True,mock,3925.0,3666.0,0.3936501479083553,0.028522870957072975
1925,59,456.0597269624573,513.8450511945392,1329.9784982935153,442,506,1324,471,523,1338,2930,5.949191570281982,6,10,9,2.7582898853756688,6902,224.14940364446707,17,14,1353mosH,"[448, 516, 1333]",408.9765363323506,202.24298984783667,166.55304609407992,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,80609984994.51991,True,mock,2378.0,2345.0,2.4611843086049685,0.05941856291098545
1926,60,466.24979457682826,531.2423993426459,277.77403451109285,451,524,273,483,539,283,2434,3.43667221069336,26,4,5,2.383740767630156,4800,247.33727298699816,15,10,1353mosH,"[477, 528, 278]",407.6517713225549,177.8716558717183,118.58109973370648,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,20491187123.854946,True,mock,2033.0,2007.0,0.629354356690513,0.0433602200492736
1927,61,470.4745649263722,510.8095716198126,712.0117135207497,452,504,707,490,519,718,2988,3.692418813705444,14,1,5,2.631102908904281,6270,293.7130116720603,15,11,1353mosH,"[466, 505, 712]",407.1220747704088,177.64053212967227,130.2697197404885,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,13328726373.089775,False,,,,0.41034395903084264,0.024729573651433096
1928,62,470.7251552795031,761.8975155279503,632.8540372670808,459,754,629,483,770,638,1932,3.519590377807617,18,9,3,2.226827043666628,3456,185.50295474024855,16,9,1353mosH,"[477, 763, 632]",407.1220747704088,189.4832359284254,106.58431494881091,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,20376518324.24416,True,mock,1785.0,1742.0,0.6273203430236359,0.028372961913573313
1929,63,472.625,660.1877358490566,444.6839622641509,460,654,440,487,667,450,2120,2.566862106323242,7,2,7,2.265852680934006,3510,208.69082408277967,13,10,1353mosH,"[467, 656, 447]",406.85727135658544,153.85498875889706,118.34998904970922,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,16088726760.592106,True,mock,1770.0,1726.0,0.4959034863231023,0.018145125573481805
1930,64,482.92979002624674,671.0157480314961,747.2874015748032,472,665,744,494,679,752,1524,3.396838665008545,18,6,6,3.262979011594125,2464,170.04437517856124,14,8,1353mosH,"[490, 671, 750]",405.5337027073728,165.15097439437434,94.37198185464857,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,10243741854.612362,True,mock,1414.0,1335.0,0.31762829914146573,0.021524449061096032
1931,65,485.5786301369863,756.0356164383562,311.94958904109586,475,749,307,497,764,318,1825,3.0326361656188965,15,8,6,2.0085399092472858,3630,170.04437517856124,15,11,1353mosH,"[490, 757, 313]",405.13677778738577,176.7742828291436,129.63447027206828,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,24220308388.252293,True,mock,1495.0,1477.0,0.7523453793222475,0.027306730108912252
1932,66,491.0266666666666,269.02666666666664,558.1333333333333,489,265,556,494,273,560,75,3.6971747875213614,1,1,3,3.1055901057247794,160,38.64644890421846,8,4,1353mosH,"[490, 266, 559]",404.3431295428141,94.09492288684328,47.0474608064671,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,4172419982.983836,False,,,,0.13007137962094353,0.01683748219108562
1933,67,502.2869774919614,634.7805466237942,37.907556270096464,494,628,34,512,643,42,1244,2.548182964324951,7,12,5,3.1906125005378203,2160,139.12721605518644,15,8,1353mosH,"[501, 640, 39]",402.8888054846652,175.79341978875638,93.75648629646834,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,6969892498.458253,False,,,,0.2187157181964249,0.04571905452626384
1934,68,503.4151193633952,177.24801061007958,755.7572944297082,499,171,752,509,185,761,754,3.7129814624786377,2,2,6,2.528238284095613,1260,77.29289780843692,14,9,1353mosH,"[501, 173, 758]",402.7566389576239,164.02003316516343,105.4414464717796,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,7021234933.660541,True,mock,718.0,674.0,0.22045903640562708,0.011978770146409514
1935,69,525.1174402250351,218.70112517580876,1515.429676511955,506,212,1511,545,227,1521,2844,3.9641401767730713,4,11,5,2.808832772632861,5850,301.442301452904,15,10,1353mosH,"[510, 223, 1516]",399.8508605534834,174.4678661339709,116.31190665521235,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,19065309952.646324,True,mock,2504.0,2430.0,0.606608905642774,0.0453633695292477
1936,70,531.4101876675603,288.2564789991063,853.9562109025916,516,282,850,548,296,858,2238,3.826469898223877,31,5,2,3.2321136414557983,3584,247.33727298699816,14,8,1353mosH,"[547, 287, 852]",399.0590009357226,162.51419402479655,92.86525027098698,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,2303786945.184578,False,,,,0.07356685260938738,0.01024298679536289
1937,71,526.9252252252252,737.8144144144144,1408.8594594594597,518,731,1405,540,745,1413,1110,3.2061984539031982,7,9,3,2.924059089589868,2464,170.04437517856124,14,8,1353mosH,"[525, 740, 1408]",399.71886534945,162.78291953433546,93.01880769929213,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,9039689348.64664,False,,,,0.28779332147990727,0.015079391596603023
1938,72,536.9409257003654,849.6181485992691,830.5298416565164,527,843,827,548,857,835,1642,2.528557777404785,19,7,2,2.2466069801580435,2352,162.31508539771752,14,8,1353mosH,"[546, 850, 829]",398.3993224750735,162.2455442434446,92.71173611592992,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,9344673246.570942,True,mock,1454.0,1440.0,0.29930820873277664,0.014706285354378849
1939,73,546.341495266079,545.4015670910871,1326.4877571008817,531,536,1321,563,555,1333,3063,6.093986034393311,26,12,7,1.5298161270067774,7296,247.33727298699816,19,12,1353mosH,"[557, 548, 1328]",397.0805230986813,219.46150757122567,138.60725945618825,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,72595767483.23248,True,mock,2568.0,2539.0,2.339381667266833,0.05433253824696687
1940,74,545.236798221234,790.6203446359089,341.8627015008338,532,784,338,562,798,346,1799,4.07274055480957,7,3,6,3.1053291431266272,3360,231.8786934253108,14,8,1353mosH,"[539, 787, 344]",397.21236959682017,161.76216536988844,92.4355196270388,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,13236196531.936434,False,,,,0.42627425177761213,0.01924730247393497
1941,75,566.6708803611738,228.22257336343117,581.889841986456,554,221,578,581,236,588,2215,3.330564022064209,19,8,3,2.764010542113936,4050,208.69082408277967,15,10,1353mosH,"[573, 229, 581]",394.4451523277166,172.1091807536596,114.73944979044438,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,25571170726.09682,True,mock,1684.0,1672.0,0.8341325100702505,0.03608206243735773
1942,76,574.4634146341464,857.014481707317,1209.7682926829268,565,851,1206,585,864,1214,1312,2.9714298248291016,9,7,5,2.618426750541784,2080,154.58579561687384,13,8,1353mosH,"[574, 858, 1211]",393.3918349094433,148.7629706998344,91.54644079638894,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,5098569609.912552,True,mock,942.0,859.0,0.16713204274513802,0.008227505299748888
1943,77,581.3677863910422,223.41774332472008,1065.2161929371232,571,218,1062,592,230,1070,1161,4.351578235626221,7,8,6,2.078333004459556,2016,162.31508539771752,12,8,1353mosH,"[578, 226, 1068]",392.470571264532,136.99808259460326,91.33205300222905,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,3247615695.5555186,False,,,,0.10691566646752229,0.04098390188872235
1944,78,580.352660841938,90.66799046862587,392.3177124702145,572,84,388,592,98,397,1259,3.140526056289673,17,8,2,3.0784218851741905,2520,154.58579561687384,14,9,1353mosH,"[589, 92, 390]",392.60215813136193,159.88468660400164,102.7830094829764,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,35703667594.03322,False,,,,1.1746887857454973,0.07703458717745038
1945,79,609.1812274368231,548.8442839951865,1197.2601684717208,583,542,1193,636,557,1202,4155,3.790780782699585,29,4,6,2.6835190752726144,7155,409.6523583847157,15,9,1353mosH,"[612, 546, 1199]",388.78914385671015,169.64128127882486,101.7847646332394,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,13816715317.64599,True,mock,3772.0,3121.0,0.4627892208708261,0.020978256845869504
1946,80,602.4923076923077,84.61122661122661,1342.8964656964656,587,77,1338,617,92,1349,2405,5.017804145812988,23,5,5,2.507468757155024,4950,231.8786934253108,15,11,1353mosH,"[610, 82, 1343]",389.7089570613996,170.04262553713627,124.69792173606932,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,83348339104.6202,True,mock,2057.0,1993.0,2.779674003084706,0.10835432385792378
1947,81,597.6952861952861,288.2676767676768,1005.0984848484848,590,282,1001,607,296,1010,1188,3.845285415649414,9,6,3,2.5058700176732005,2142,131.39792627434275,14,9,1353mosH,"[599, 288, 1004]",390.36618829028527,158.97410236524428,102.1976339199054,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,11369081001.946321,True,mock,1109.0,841.0,0.3779904532481143,0.020842523906489274
1948,82,602.8704402515723,179.24150943396228,453.8301886792453,598,172,450,609,187,458,795,3.6250205039978023,5,6,5,3.255830223880595,1320,85.02218758928062,15,8,1353mosH,"[603, 178, 455]",389.7089570613996,170.04262553713627,90.68939616821592,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,20148323131.51704,True,mock,776.0,708.0,0.6719482429533332,0.04282083257861106
1949,83,613.4838435374149,914.2482993197278,1186.2253401360545,604,909,1182,624,919,1192,1176,4.055025577545166,14,4,5,1.1648274247231514,2000,154.58579561687384,10,10,1353mosH,"[618, 913, 1187]",388.26369888910153,112.94133777850446,112.94133777850446,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,10211877959.421455,True,mock,1391.0,1055.0,0.3428948978006506,0.015900522322866026
1950,84,625.7280701754386,523.6309523809524,809.3721804511279,615,517,805,636,531,814,1596,3.139303207397461,7,5,7,2.2242343770163995,2646,162.31508539771752,14,9,1353mosH,"[622, 522, 812]",386.6880729585687,157.4762137140359,101.2347055325051,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,7681783955.89487,False,,,,0.2598701969263421,0.014291136066227023
1951,85,628.5538945712037,624.4162077104642,547.0220298977183,621,618,543,636,632,552,1271,2.292175054550171,6,7,3,2.553032548218211,1890,115.93934671265538,14,9,1353mosH,"[627, 625, 546]",386.29433255257663,157.31586548336136,101.13162453041502,data/vnet_output/vnet_cubeout_loud_1353mosH.fits,,,7649881717.6497965,True,mock,1173.0,1002.0,0.25927505946771623,0.010384487706109884
1952,1,23.20824376109917,9.578465277128704,187.33685391158053,0,0,175,50,28,201,10699,12.540114402770996,6,14,12,4.494001143516138,36400,386.4644890421845,28,26,1245mosC,"[6, 14, 187]",119.40014520108248,97.2498880438014,90.30346471844234,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,,,,True,mock,10416.0,9728.0,,
1953,2,7.797765363128492,58.42458100558659,100.931843575419,0,53,97,17,65,105,895,3.8724517822265625,15,6,4,2.9069983202913074,1632,131.39792627434275,12,8,1245mosC,"[15, 59, 101]",121.26751347817772,42.33035046168551,28.220233004355123,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,,,,False,,,,,
1954,3,3.6476510067114094,119.48993288590604,610.3120805369127,0,113,607,12,126,615,596,4.315007209777832,1,5,3,3.293144488775417,1248,92.75147737012428,13,8,1245mosC,"[1, 118, 610]",121.7346031135894,46.03451213040962,28.328929702812687,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,,,2589901924.3380036,True,mock,1926.0,576.0,0.7865604690405383,0.034244219074163085
1955,4,21.17650727650728,154.85322245322246,829.0471933471933,0,145,822,44,165,838,4810,6.477668285369873,2,7,5,2.152899370452816,14080,340.0887503571225,20,16,1245mosC,"[2, 152, 827]",119.63347962890586,69.59994670807222,55.67995510497944,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,,,24184311360.240383,True,mock,4779.0,4509.0,7.59784955416722,0.16512587332884007
1956,5,12.326515704894083,233.1018991964938,1248.981738495252,0,226,1244,28,241,1255,2738,4.606149673461914,21,8,3,2.031885408541265,4620,216.42011386362336,15,11,1245mosC,"[21, 234, 1247]",120.68379073047136,52.6582421669884,38.61604312304651,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,,,3774333369.501243,True,mock,2769.0,2388.0,1.1657676664232979,0.03068137862793614
1957,6,7.856831790963527,281.2008709853021,1050.7593903102886,0,273,1046,18,290,1057,1837,5.232450485229492,13,9,5,1.8932755214302543,3366,139.12721605518644,17,11,1245mosC,"[13, 282, 1051]",121.26751347817772,59.96799893994186,38.80282100482248,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,,,4381345973.88444,True,mock,2026.0,1763.0,1.3406128306090686,0.04844933052103434
1958,7,11.304609218436871,288.4492985971944,425.50300601202406,0,280,421,26,297,433,2495,4.470203876495361,20,7,4,2.080774235637083,5304,200.961534301936,17,12,1245mosC,"[20, 287, 425]",120.80052290072238,59.73706742621172,42.16733998807217,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,,,5707988034.963594,True,mock,2684.0,2388.0,1.7596977801694638,0.05477153132470926
1959,8,28.38121357559136,489.679122386013,478.936235858759,0,482,470,56,498,490,5834,7.301314353942871,50,8,12,2.571925886470856,17920,432.8402277272467,16,20,1245mosC,"[50, 490, 482]",118.8169173298004,55.29990971721972,69.12488995407784,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,,,19590980385.73232,True,mock,6506.0,5519.0,6.237361566853688,0.12226132343780939
1960,9,6.115170770452741,559.9102462271644,17.941223193010327,0,553,13,14,568,24,1259,4.556277275085449,6,6,4,2.170130694646338,2310,108.21005693181168,15,11,1245mosC,"[6, 559, 17]",121.38427659911645,52.96388681307052,38.8401825235986,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,,,13128154145.687235,True,mock,1488.0,1197.0,4.009466556093082,0.20842876950981665
1961,10,11.70205066344994,744.8293124246079,391.39203860072377,4,738,385,21,753,399,1658,6.230245113372803,9,8,6,1.9510611072411743,3570,131.39792627434275,15,14,1245mosC,"[13, 746, 391]",120.80052290072238,52.70917618930034,49.195230707619146,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,,,4240274403.832737,True,mock,1539.0,1424.0,1.3072209349474317,0.03671977362445323
1962,11,15.879273955255382,731.4609539890249,1140.3440270156184,5,722,1135,28,741,1147,2369,6.971028327941895,6,8,5,1.5151041666666667,5244,177.77366495940493,19,12,1245mosC,"[11, 730, 1140]",120.3336313497161,66.50691386584533,42.00436408121273,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,,,6885689379.6668625,True,mock,2659.0,2333.0,2.138818560786083,0.07079248085366249
1963,12,15.632850241545894,572.4755770263016,1151.4514224369298,6,566,1147,27,580,1157,1863,4.160886287689209,3,6,3,2.2072812985653,2940,162.31508539771752,14,10,1245mosC,"[9, 572, 1150]",120.3336313497161,49.005092146827735,35.003636299936886,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,,,2280244473.859668,True,mock,2393.0,1778.0,0.7082848114268132,0.02781725849459486
1964,13,14.62175168431184,112.40279114533205,95.54427333974976,7,104,89,24,122,104,2078,7.009170055389404,4,7,8,2.053918478559813,4590,131.39792627434275,18,15,1245mosC,"[11, 111, 97]",120.45034495546037,63.067660428761776,52.55638222308885,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,,,,True,mock,1868.0,1804.0,,
1965,14,33.924142591654,89.74370670721406,1124.6183476938672,11,77,1115,57,104,1136,5919,14.319987297058104,5,17,6,2.015360531518468,26082,355.54732991880985,27,21,1245mosC,"[16, 94, 1121]",118.23384397834444,92.86066525295044,72.22495599647608,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,,,108956713490.32684,True,mock,5487.0,5345.0,35.02326402270823,0.5330462409604049
1966,15,19.643718482788863,658.8020171015128,396.51589563692175,13,644,384,28,674,411,4561,14.562447547912598,5,12,9,1.2353744769569406,12150,115.93934671265538,30,27,1245mosC,"[18, 656, 393]",119.866838793663,104.60357913013654,94.14321667649102,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,,,52079223051.119125,True,mock,4606.0,4303.0,16.299521934864003,0.08256686312704656
1967,16,21.16356316054353,749.4504277805737,1255.46552591847,13,741,1249,30,759,1263,1987,4.710572242736816,10,8,8,1.126529159624768,4284,131.39792627434275,18,14,1245mosC,"[23, 749, 1257]",119.63347962890586,62.639950694512194,48.71995989235973,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,,,3834134571.505351,True,mock,2036.0,1819.0,1.2045485691447657,0.031959339519849604
1968,17,26.739265390584585,754.3336782203828,344.06259699948265,19,746,338,37,764,351,1933,8.012639045715332,5,7,7,1.326763889155636,4212,139.12721605518644,18,13,1245mosC,"[24, 753, 345]",119.05018993249456,62.334540888351285,45.01938867341824,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,,,6310151417.602191,True,mock,1968.0,1843.0,2.0013679401743483,0.056719438174877075
1969,18,25.519736842105264,4.184210526315789,666.0328947368421,22,0,664,29,10,668,152,4.022425651550293,1,5,3,7.603379057367723,280,54.10502846590584,10,4,1245mosC,"[23, 5, 667]",119.16683550625972,34.66422912936851,13.865691323234955,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,,,,False,,,,,
1970,19,39.42705949656751,138.12156750572083,1083.2760297482837,22,129,1077,58,148,1090,3496,5.202590465545654,7,7,6,2.212255151835536,8892,278.2544321103729,19,13,1245mosC,"[29, 136, 1083]",117.53435983631876,64.95979102628291,44.44617040050914,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,,,13371599002.08133,True,mock,3819.0,3380.0,4.348123098881879,0.15128716932898967
1971,20,36.14131839724257,210.8815165876777,797.9836277466609,22,204,794,52,218,804,2321,3.31873106956482,3,6,5,2.507263516668857,4200,231.8786934253108,14,10,1245mosC,"[25, 210, 799]",117.88407411144362,48.00752582364743,34.29108894553039,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,,,2223059994.061881,True,mock,3679.0,2171.0,0.7187173310053894,0.027592114363671157
1972,21,32.76710893854749,452.0960195530726,1318.5300279329608,23,442,1311,44,463,1328,2864,8.242213249206543,15,10,5,2.1091694163190016,7497,162.31508539771752,21,17,1245mosC,"[38, 452, 1316]",118.35044628999702,72.29618430594168,58.52548002427167,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,,,8977680783.968624,True,mock,2841.0,2660.0,2.880272739440904,0.043577534071178446
1973,22,29.493117408906883,60.85910931174089,1114.6615384615384,24,53,1109,36,70,1122,1235,7.3817925453186035,5,8,5,1.8340340026097235,2652,92.75147737012428,17,13,1245mosC,"[29, 61, 1114]",118.700290299889,58.698481388055086,44.887072483365216,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,,,16769095715.454653,True,mock,1254.0,1147.0,5.349145086886278,0.15553010038201803
1974,23,34.616335706257026,787.9310603222181,1052.917946796553,24,778,1046,47,798,1060,2669,8.10256290435791,17,12,6,1.6932098744236246,6440,177.77366495940493,20,14,1245mosC,"[41, 790, 1052]",118.11724784502913,68.7178386921368,48.10248431673377,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,,,7856754605.422381,True,mock,2737.0,2487.0,2.530345239806905,0.07233110063383709
1975,24,47.40456431535269,745.4270895080024,970.2661529342028,31,738,963,64,753,978,3374,5.477007389068604,5,8,6,2.5113162078446307,7425,255.06656276784184,15,15,1245mosC,"[36, 746, 969]",116.60206011723275,50.877251051351685,50.877251051351685,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,,,5752830935.990399,True,mock,3502.0,3016.0,1.8999111584319262,0.05306069666787136
